#BGC Name	Family Number
GX_BH_contig_14004826.region001	3891
GX_BH_contig_14191194.region001	3894
GX_BH_contig_1420278.region001	3896
SD_QD_contig_1172438.region001	3896
GX_BH_contig_14642691.region001	3900
GD_ZH_contig_4490202.region001	3903
GX_BH_contig_14714443.region001	3903
JS_YC_contig_786009.region001	3903
LN_DD_contig_1110273.region001	3903
SD_QD_contig_13488843.region001	3903
GX_BH_contig_14905298.region001	3906
GX_BH_contig_15115072.region001	3909
GX_BH_contig_15138330.region001	3910
GX_BH_contig_15185359.region001	3911
GX_BH_contig_1519316.region001	3914
GX_BH_contig_15551094.region001	3917
GX_BH_contig_16115313.region001	3926
GX_BH_contig_16256174.region001	3927
GX_BH_contig_16674494.region001	3935
GD_ZH_contig_783848.region001	3937
GX_BH_contig_16913997.region001	3937
ZJ_NB_contig_25232384.region001	3937
GX_BH_contig_16926156.region001	3938
GX_BH_contig_17258045.region001	3943
GX_BH_contig_17570548.region001	3944
GX_BH_contig_18099108.region001	3947
GX_BH_contig_18885529.region001	3965
GX_BH_contig_19569587.region001	3971
GX_BH_contig_20069125.region001	3978
GX_BH_contig_20167490.region001	3982
GX_BH_contig_21067489.region001	3990
GX_BH_contig_21309705.region001	3992
GX_BH_contig_21391518.region001	3993
GD_ZH_contig_22381026.region001	3998
GX_BH_contig_17014208.region001	3998
GX_BH_contig_21488134.region001	3998
ZJ_NB_contig_9933580.region001	3998
GX_BH_contig_21617122.region001	4002
GX_BH_contig_21884561.region001	4005
GX_BH_contig_21985698.region001	4009
GX_BH_contig_22412940.region001	4014
GX_BH_contig_22445215.region001	4016
GX_BH_contig_22508546.region001	4017
SD_DY_contig_9226717.region001	4017
GX_BH_contig_22567293.region001	4018
GX_BH_contig_22767863.region001	4020
GX_BH_contig_22777776.region001	4021
GX_BH_contig_23250161.region001	4030
GX_BH_contig_23283347.region001	4031
GX_BH_contig_11444150.region001	4041
GX_BH_contig_24055.region001	4041
LN_DD_contig_1340730.region001	4041
SD_QD_contig_11888979.region001	4041
GX_BH_contig_24093332.region001	4043
GX_BH_contig_24271604.region001	4047
GX_BH_contig_24673427.region001	4054
GX_BH_contig_24708977.region001	4057
GX_BH_contig_24797747.region001	4058
GX_BH_contig_2507503.region001	4061
GX_BH_contig_25553640.region001	4070
GX_BH_contig_26742598.region001	4085
GX_BH_contig_27044293.region001	4088
GX_BH_contig_29834010.region001	4116
GX_BH_contig_30578862.region001	4122
GX_BH_contig_31486755.region001	4130
GX_BH_contig_31596723.region001	4131
GX_BH_contig_3227.region001	4138
GX_BH_contig_33316885.region001	4160
GX_BH_contig_33316885.region002	4161
GX_BH_contig_33745829.region001	4170
GX_BH_contig_3670619.region001	4180
GX_BH_contig_3800177.region001	4185
GX_BH_contig_4098356.region001	4188
GX_BH_contig_5480188.region001	4201
GX_BH_contig_5557505.region001	4203
GX_BH_contig_5710382.region001	4204
GX_BH_contig_6068076.region001	4210
GX_BH_contig_6394786.region001	4214
GX_BH_contig_6501964.region001	4217
GX_BH_contig_7329015.region001	4229
GX_BH_contig_7473065.region001	4231
GX_BH_contig_8205120.region001	4238
GX_BH_contig_8226528.region001	4239
GX_BH_contig_8258090.region001	4241
FJ_XM_contig_6774938.region001	4246
GX_BH_contig_8380720.region001	4246
GX_BH_contig_8722246.region001	4250
GX_BH_contig_8874446.region001	4252
GX_BH_contig_9705425.region001	4262
HN_SY_contig_10213186.region001	4272
HN_SY_contig_10243778.region001	4273
HN_SY_contig_10845456.region001	4296
HN_SY_contig_11321767.region001	4308
HN_SY_contig_1142122.region001	4311
HN_SY_contig_32799665.region001	4311
HN_SY_contig_6240856.region001	4311
HN_SY_contig_11487343.region001	4320
HN_SY_contig_1156246.region001	4324
HN_SY_contig_1161056.region001	4327
HN_SY_contig_12111770.region001	4337
HN_SY_contig_12188041.region001	4340
HN_SY_contig_12455366.region001	4345
HN_SY_contig_1250498.region001	4348
HN_SY_contig_12577478.region001	4350
HN_SY_contig_12577945.region001	4351
HN_SY_contig_13043656.region001	4359
HN_SY_contig_13070086.region001	4362
HN_SY_contig_1320598.region001	4373
GD_ST_contig_2409164.region001	4378
GD_ST_contig_6032448.region001	4378
HN_SY_contig_11941348.region001	4378
HN_SY_contig_13318848.region001	4378
HN_SY_contig_18386589.region001	4378
HN_SY_contig_31366390.region001	4378
JS_LYG_contig_2120060.region001	4378
HN_SY_contig_13355193.region001	4381
HN_SY_contig_13408442.region001	4386
HN_SY_contig_26981650.region001	4386
HN_SY_contig_13408442.region002	4387
HN_SY_contig_13961210.region001	4405
HN_SY_contig_1409048.region001	4413
GD_ST_contig_180054.region001	4430
HN_SY_contig_13045102.region001	4430
HN_SY_contig_14871572.region001	4430
HN_SY_contig_14930603.region001	4432
HN_SY_contig_15081432.region001	4437
HN_SY_contig_15857317.region001	4454
HN_SY_contig_16080477.region001	4459
HN_SY_contig_16721981.region001	4477
HN_SY_contig_1761212.region001	4492
HN_SY_contig_1772115.region001	4495
SD_DY_contig_10056261.region001	4495
SD_DY_contig_11395533.region001	4495
SD_DY_contig_12434381.region001	4495
SD_DY_contig_18502191.region001	4495
SD_DY_contig_20652628.region001	4495
SD_DY_contig_26611918.region001	4495
SD_DY_contig_3163931.region001	4495
HN_SY_contig_1817265.region001	4508
HN_SY_contig_19195267.region001	4538
HN_SY_contig_19384162.region001	4547
HN_SY_contig_19559932.region001	4555
HN_SY_contig_19621135.region001	4557
HN_SY_contig_1964500.region001	4559
HN_SY_contig_20162272.region001	4572
HN_SY_contig_4454906.region001	4572
LN_DD_contig_5401781.region001	4572
HN_SY_contig_20231594.region001	4575
HN_SY_contig_20517231.region001	4578
HN_SY_contig_20890268.region001	4592
HN_SY_contig_20938877.region001	4595
HN_SY_contig_20940686.region001	4596
HN_SY_contig_21286057.region001	4603
HN_SY_contig_21736582.region001	4614
HN_SY_contig_21962805.region001	4624
HN_SY_contig_22045872.region001	4627
HN_SY_contig_2227697.region001	4633
HN_SY_contig_22598518.region001	4640
HN_SY_contig_22747407.region001	4645
HN_SY_contig_22923698.region001	4652
HN_SY_contig_23259896.region001	4661
HN_SY_contig_24035299.region001	4682
HN_SY_contig_24152621.region001	4684
HN_SY_contig_24377848.region001	4688
HN_SY_contig_25068506.region001	4703
HN_SY_contig_25292546.region001	4709
HN_SY_contig_25363541.region001	4711
HN_SY_contig_25428079.region001	4714
HN_SY_contig_25543414.region001	4718
HN_SY_contig_25629816.region001	4721
HN_SY_contig_25724534.region001	4724
HN_SY_contig_26310376.region001	4739
HN_SY_contig_26409081.region001	4742
HN_SY_contig_26440480.region001	4743
HN_SY_contig_26460693.region001	4744
HN_SY_contig_26845343.region001	4754
HN_SY_contig_26990812.region001	4760
HN_SY_contig_27009693.region001	4762
HN_SY_contig_27137486.region001	4769
HN_SY_contig_27213313.region001	4773
FJ_XM_contig_3265850.region001	4790
HN_SY_contig_18376897.region001	4790
HN_SY_contig_27829233.region001	4790
HN_SY_contig_6958731.region001	4790
JS_LYG_contig_15650675.region001	4790
JS_YC_contig_23638709.region001	4790
LN_DD_contig_16708410.region001	4790
LN_DD_contig_5281645.region001	4790
LN_DD_contig_6904966.region001	4790
SD_DY_contig_19735578.region001	4790
SD_DY_contig_7400526.region001	4790
ZJ_WZ_contig_25931157.region001	4790
HN_SY_contig_27936139.region001	4794
HN_SY_contig_2829830.region001	4805
HN_SY_contig_28737365.region001	4817
HN_SY_contig_29172651.region001	4836
HN_SY_contig_29657607.region001	4853
HN_SY_contig_29688499.region001	4858
HN_SY_contig_30533842.region001	4882
HN_SY_contig_30575358.region001	4883
HN_SY_contig_236740.region001	4895
HN_SY_contig_28694619.region001	4895
HN_SY_contig_30884062.region001	4895
HN_SY_contig_32214461.region001	4895
HN_SY_contig_3607359.region001	4895
ZJ_WZ_contig_23990188.region001	4895
HN_SY_contig_30982212.region001	4899
HN_SY_contig_31330696.region001	4905
HN_SY_contig_31428119.region001	4910
HN_SY_contig_31604681.region001	4912
HN_SY_contig_32424318.region001	4929
HN_SY_contig_32451159.region001	4930
HN_SY_contig_32653362.region001	4937
HN_SY_contig_33173227.region001	4954
HN_SY_contig_1967976.region001	4959
HN_SY_contig_22106833.region001	4959
HN_SY_contig_22836756.region001	4959
HN_SY_contig_32710610.region001	4959
HN_SY_contig_33269825.region001	4959
HN_SY_contig_6020328.region001	4959
HN_SY_contig_34022348.region001	4981
HN_SY_contig_34060823.region001	4985
HN_SY_contig_3591520.region001	5005
HN_SY_contig_4097459.region001	5018
HN_SY_contig_4393396.region001	5028
HN_SY_contig_5091162.region001	5043
HN_SY_contig_5132266.region001	5044
HN_SY_contig_5399330.region001	5051
HN_SY_contig_5702343.region001	5062
HN_SY_contig_5703957.region001	5063
HN_SY_contig_6256459.region001	5077
HN_SY_contig_6292413.region001	5080
HN_SY_contig_6326684.region001	5081
HN_SY_contig_6619341.region001	5086
HN_SY_contig_7112693.region001	5100
HN_SY_contig_7147582.region001	5102
HN_SY_contig_7186269.region001	5105
HN_SY_contig_7256206.region001	5108
HN_SY_contig_777661.region001	5114
HN_SY_contig_7874314.region001	5117
HN_SY_contig_8104790.region001	5129
HN_SY_contig_815168.region001	5131
HN_SY_contig_8198881.region001	5134
HN_SY_contig_9012423.region001	5156
HN_SY_contig_9332183.region001	5166
HN_SY_contig_961545.region001	5178
HN_SY_contig_9750448.region001	5184
JS_LYG_contig_10626530.region001	5201
JS_LYG_contig_11076823.region001	5209
JS_LYG_contig_11417015.region001	5213
JS_LYG_contig_11880730.region001	5221
JS_LYG_contig_12331029.region001	5225
JS_LYG_contig_13055656.region001	5234
JS_LYG_contig_19958507.region001	5234
JS_LYG_contig_489541.region001	5234
SD_DY_contig_13221746.region001	5234
SD_DY_contig_21205573.region001	5234
SD_DY_contig_23939020.region001	5234
SD_DY_contig_6024227.region001	5234
ZJ_NB_contig_9700924.region001	5234
JS_LYG_contig_13375059.region001	5239
JS_LYG_contig_13408374.region001	5241
JS_LYG_contig_13029302.region001	5242
JS_LYG_contig_1341774.region001	5242
ZJ_NB_contig_23972987.region001	5242
JS_LYG_contig_13574757.region001	5244
JS_LYG_contig_13670360.region001	5245
JS_LYG_contig_14428026.region001	5253
JS_LYG_contig_15053776.region001	5261
JS_LYG_contig_16695865.region001	5273
JS_LYG_contig_16798679.region001	5276
JS_LYG_contig_16860333.region001	5277
JS_LYG_contig_17381164.region001	5283
JS_LYG_contig_17537326.region001	5284
JS_LYG_contig_18319868.region001	5295
JS_LYG_contig_18711228.region001	5298
JS_LYG_contig_18829096.region001	5299
JS_LYG_contig_19209292.region001	5304
JS_LYG_contig_19844762.region001	5311
JS_LYG_contig_2042209.region001	5320
ZJ_WZ_contig_23868711.region001	5320
JS_LYG_contig_20456700.region001	5321
JS_LYG_contig_210950.region001	5330
JS_LYG_contig_2147326.region001	5334
JS_LYG_contig_2317193.region001	5343
SD_DY_contig_23518915.region001	5343
JS_LYG_contig_23855734.region001	5348
JS_LYG_contig_24084035.region001	5351
JS_LYG_contig_10951977.region001	5357
JS_LYG_contig_24701975.region001	5357
JS_LYG_contig_2739603.region001	5363
JS_LYG_contig_2968650.region001	5367
JS_LYG_contig_4717457.region001	5381
JS_LYG_contig_5325687.region001	5389
JS_LYG_contig_8766296.region001	5425
JS_LYG_contig_9531698.region001	5436
JS_YC_contig_10011224.region001	5441
JS_YC_contig_1009226.region001	5443
JS_YC_contig_10194482.region001	5446
JS_YC_contig_10760951.region001	5458
JS_YC_contig_10765259.region001	5459
JS_YC_contig_11131425.region001	5467
JS_YC_contig_11503493.region001	5475
JS_YC_contig_11898503.region001	5484
JS_YC_contig_12180912.region001	5489
JS_YC_contig_12396519.region001	5497
JS_YC_contig_12718287.region001	5504
JS_YC_contig_12761478.region001	5505
JS_YC_contig_12922757.region001	5507
JS_YC_contig_13056281.region001	5510
JS_YC_contig_13779254.region001	5510
JS_YC_contig_417906.region002	5510
ZJ_NB_contig_12408673.region001	5510
JS_YC_contig_13078240.region001	5512
ZJ_NB_contig_9926621.region001	5512
JS_YC_contig_13363583.region001	5518
JS_YC_contig_13414004.region001	5519
JS_YC_contig_13654740.region001	5523
JS_YC_contig_13797204.region001	5525
JS_YC_contig_13822923.region001	5526
JS_YC_contig_14151732.region001	5531
JS_YC_contig_14481908.region001	5538
JS_YC_contig_14947858.region001	5553
JS_YC_contig_15101257.region001	5557
JS_YC_contig_15142050.region001	5561
FJ_XM_contig_13101700.region001	5562
JS_YC_contig_15248287.region001	5562
JS_YC_contig_15258311.region001	5563
JS_YC_contig_15465940.region001	5564
JS_YC_contig_15641457.region001	5568
JS_YC_contig_16027063.region001	5576
JS_YC_contig_16072788.region001	5581
JS_YC_contig_16118866.region001	5582
JS_YC_contig_16667802.region001	5595
JS_YC_contig_16813683.region001	5598
JS_YC_contig_17093579.region001	5605
JS_YC_contig_17267827.region001	5613
JS_YC_contig_1759837.region001	5617
JS_YC_contig_17718054.region001	5619
JS_YC_contig_1735049.region001	5638
JS_YC_contig_18514156.region001	5638
JS_YC_contig_5905011.region001	5638
JS_YC_contig_18546772.region001	5639
JS_YC_contig_18627060.region001	5640
JS_YC_contig_18746626.region001	5644
GX_BH_contig_28853109.region001	5647
JS_YC_contig_19139536.region001	5647
LN_DD_contig_10317928.region001	5647
LN_DD_contig_19921525.region001	5647
LN_DD_contig_2636409.region001	5647
LN_DD_contig_2858753.region001	5647
SD_QD_contig_1089192.region001	5647
SD_QD_contig_27772578.region001	5647
JS_YC_contig_1931919.region001	5653
JS_YC_contig_19419652.region001	5654
JS_YC_contig_20034738.region001	5670
JS_YC_contig_2007391.region002	5672
JS_YC_contig_20319188.region001	5674
JS_YC_contig_2051118.region001	5678
JS_YC_contig_20584320.region001	5680
JS_YC_contig_21282829.region001	5694
JS_YC_contig_21700320.region001	5703
JS_YC_contig_21968682.region001	5711
JS_YC_contig_22939452.region001	5731
JS_YC_contig_2301486.region001	5732
JS_YC_contig_23082586.region001	5733
JS_YC_contig_23261027.region001	5735
JS_YC_contig_24237060.region001	5755
ZJ_WZ_contig_16468309.region001	5755
JS_YC_contig_24757158.region001	5762
JS_YC_contig_24787161.region001	5763
JS_YC_contig_25350485.region001	5772
JS_YC_contig_25552213.region001	5774
JS_YC_contig_26309391.region001	5783
JS_YC_contig_26311134.region001	5784
JS_YC_contig_26430439.region001	5789
JS_YC_contig_26682084.region001	5793
JS_YC_contig_26693581.region001	5794
JS_YC_contig_26777476.region001	5797
JS_YC_contig_27456444.region001	5807
JS_YC_contig_27570165.region001	5809
JS_YC_contig_27825207.region001	5811
JS_YC_contig_27888810.region001	5816
JS_YC_contig_27950772.region001	5820
JS_YC_contig_2858067.region001	5824
HN_SY_contig_31653547.region001	5827
HN_SY_contig_4999368.region001	5827
JS_YC_contig_3083345.region001	5827
ZJ_WZ_contig_16309769.region001	5827
JS_YC_contig_3435158.region001	5834
JS_YC_contig_3526736.region001	5837
JS_YC_contig_3801995.region001	5840
JS_YC_contig_3873111.region001	5845
JS_YC_contig_388347.region001	5846
JS_YC_contig_4061766.region001	5849
JS_YC_contig_4170459.region001	5850
JS_YC_contig_4488708.region001	5859
JS_YC_contig_4584440.region001	5861
JS_YC_contig_4622623.region001	5865
JS_YC_contig_518403.region001	5873
JS_YC_contig_549996.region001	5881
JS_YC_contig_578287.region001	5889
JS_YC_contig_5793005.region001	5890
JS_YC_contig_6112245.region001	5894
JS_YC_contig_620288.region001	5898
JS_YC_contig_6238280.region001	5899
JS_YC_contig_6459982.region001	5907
JS_YC_contig_6482768.region001	5908
JS_YC_contig_6557512.region001	5913
JS_YC_contig_7123319.region001	5925
JS_YC_contig_7152258.region001	5926
JS_YC_contig_7260559.region001	5928
JS_YC_contig_7424108.region001	5931
JS_YC_contig_7610.region001	5935
JS_YC_contig_7838097.region001	5941
JS_YC_contig_7916021.region001	5944
JS_YC_contig_8009139.region001	5947
JS_YC_contig_8293924.region001	5957
JS_YC_contig_8443818.region001	5959
JS_YC_contig_8461829.region001	5960
JS_YC_contig_8860048.region001	5977
JS_YC_contig_8904686.region001	5978
JS_YC_contig_908271.region001	5982
JS_YC_contig_9188131.region001	5985
JS_YC_contig_9406365.region001	5992
JS_YC_contig_9566401.region001	5995
JS_YC_contig_9844050.region001	6006
JS_YC_contig_23729718.region001	6008
JS_YC_contig_9933468.region001	6008
LN_DD_contig_10142877.region001	6012
LN_DD_contig_10254958.region001	6013
LN_DD_contig_10495670.region001	6021
LN_DD_contig_10971593.region001	6031
LN_DD_contig_10997306.region001	6033
LN_DD_contig_11412531.region001	6048
LN_DD_contig_11799750.region001	6053
LN_DD_contig_12050486.region001	6057
LN_DD_contig_12263684.region001	6062
LN_DD_contig_12982712.region001	6074
LN_DD_contig_13097296.region001	6076
LN_DD_contig_13231483.region001	6080
LN_DD_contig_13253056.region001	6081
LN_DD_contig_13561938.region001	6088
LN_DD_contig_13735295.region001	6091
SD_QD_contig_12969523.region001	6091
SD_QD_contig_14356132.region001	6091
LN_DD_contig_14176425.region001	6099
LN_DD_contig_14241199.region001	6103
LN_DD_contig_14808180.region001	6110
LN_DD_contig_14903354.region001	6112
LN_DD_contig_14946794.region001	6114
LN_DD_contig_14973323.region001	6115
LN_DD_contig_15547942.region001	6127
LN_DD_contig_16136461.region001	6136
ZJ_WZ_contig_26471141.region001	6136
LN_DD_contig_16197706.region001	6139
GX_BH_contig_6505809.region001	6140
LN_DD_contig_1643.region001	6140
LN_DD_contig_16438423.region001	6141
LN_DD_contig_17408839.region001	6156
LN_DD_contig_17429144.region001	6157
LN_DD_contig_17443689.region001	6160
ZJ_WZ_contig_15024312.region001	6160
LN_DD_contig_17451181.region001	6161
JS_YC_contig_8776224.region001	6192
LN_DD_contig_18625786.region001	6192
LN_DD_contig_20431452.region001	6227
LN_DD_contig_20472156.region001	6228
LN_DD_contig_20663041.region001	6232
LN_DD_contig_20663041.region002	6233
LN_DD_contig_20871048.region001	6238
LN_DD_contig_20917229.region001	6240
LN_DD_contig_21254089.region001	6250
LN_DD_contig_21702437.region001	6262
LN_DD_contig_21871493.region001	6265
LN_DD_contig_21872672.region001	6266
LN_DD_contig_22180297.region001	6271
LN_DD_contig_232177.region001	6289
LN_DD_contig_23263814.region001	6292
LN_DD_contig_2336577.region001	6295
LN_DD_contig_2345069.region001	6296
LN_DD_contig_24110010.region001	6312
LN_DD_contig_24522429.region001	6319
LN_DD_contig_2501262.region001	6328
LN_DD_contig_25262990.region001	6331
LN_DD_contig_25310108.region001	6333
LN_DD_contig_25397596.region001	6335
LN_DD_contig_25433481.region001	6337
