bgc_name	genome_name	score
ZJ_NB_contig_14949570.region001	ZJ_NB_bin_126	0.641627275832403
GD_ZH_contig_20047269.region001	GD_ZH_bin_111	0.6411749810631654
GD_ZH_contig_472991.region001	GD_ZH_bin_111	0.6411749810631654
GD_ZH_contig_25558588.region001	GD_ZH_bin_111	0.6411749742926283
GD_ZH_contig_15621398.region001	GD_ZH_bin_111	0.6411749742926283
LN_DD_contig_7332852.region001	LN_DD_bin_191	0.6404743484814788
SD_DY_contig_5213305.region001	SD_DY_bin_304	0.6390633671484202
SD_DY_contig_22986715.region001	SD_DY_bin_304	0.6390633575734347
SD_DY_contig_15864561.region001	SD_DY_bin_142	0.6378821559753101
SD_DY_contig_9206545.region001	SD_DY_bin_142	0.6378821559753101
HN_SY_contig_1967976.region001	HN_SY_bin_164	0.637829070715519
GD_ZH_contig_21728907.region001	GD_ZH_bin_210	0.6377171574670156
JS_YC_contig_10724583.region001	JS_YC_bin_60	0.6369949610472971
JS_LYG_contig_2628360.region001	JS_LYG_bin_135	0.6325365709675645
ZJ_WZ_contig_4168506.region001	ZJ_WZ_bin_108	0.631419689707898
ZJ_WZ_contig_3189721.region001	ZJ_WZ_bin_108	0.6314196829373608
FJ_XM_contig_25903625.region001	FJ_XM_bin_71	0.6297164612317964
HN_SY_contig_12459224.region001	HN_SY_bin_42	0.6290051400286506
LN_DD_contig_1643.region001	LN_DD_bin_73	0.6269373746796159
LN_DD_contig_11544331.region001	LN_DD_bin_73	0.6269373679090787
ZJ_WZ_contig_4117647.region001	ZJ_WZ_bin_204	0.626549157451003
JS_YC_contig_16477379.region001	JS_YC_bin_136	0.6264520469970147
SD_QD_contig_10339056.region002	SD_QD_bin_15	0.6217670733160805
SD_DY_contig_3817580.region001	SD_DY_bin_267	0.6213684827640764
GD_ZH_contig_15688152.region001	GD_ZH_bin_209	0.6183908075722562
GX_BH_contig_12341959.region001	GX_BH_bin_101	0.6174681795089875
GX_BH_contig_18343453.region001	GX_BH_bin_101	0.6174681767045392
SD_DY_contig_27608406.region001	SD_DY_bin_300	0.6113104248751633
JS_YC_contig_20679478.region001	JS_YC_bin_203	0.6109661003529369
JS_YC_contig_10765259.region001	JS_YC_bin_203	0.6109660935823997
JS_YC_contig_21296860.region001	JS_YC_bin_203	0.6109660907779514
ZJ_WZ_contig_5699920.region002	ZJ_WZ_bin_165	0.6101266134442814
ZJ_WZ_contig_9646821.region001	ZJ_WZ_bin_165	0.6101266066737442
SD_DY_contig_22020953.region001	SD_DY_bin_322	0.6099990377681977
SD_DY_contig_17932626.region001	SD_DY_bin_322	0.6099990309976605
SD_DY_contig_8739154.region001	SD_DY_bin_322	0.6099990281932123
GD_ST_contig_4723645.region001	GD_ST_bin_100	0.6096946297469691
HN_SY_contig_9553502.region001	HN_SY_bin_65	0.6087094817727061
HN_SY_contig_15857317.region001	HN_SY_bin_157	0.6086558540810177
JS_LYG_contig_20606165.region001	JS_LYG_bin_44	0.6084427505946995
JS_LYG_contig_12331029.region001	JS_LYG_bin_44	0.6084427505946995
GX_BH_contig_2078608.region001	GX_BH_bin_42	0.6078999390651033
GX_BH_contig_10221047.region001	GX_BH_bin_42	0.6078999390651033
GX_BH_contig_30114697.region001	GX_BH_bin_42	0.6078999390651033
GD_ST_contig_18775541.region001	GD_ST_bin_148	0.6067815296376314
SD_DY_contig_11036278.region001	SD_DY_bin_105	0.6063720028900944
SD_QD_contig_16733670.region001	SD_QD_bin_143	0.6061856779033001
LN_DD_contig_16136461.region001	LN_DD_bin_187	0.604233126797437
ZJ_NB_contig_7472971.region001	ZJ_NB_bin_121	0.6036541240415206
ZJ_NB_contig_12399028.region001	ZJ_NB_bin_6	0.6036466061749528
ZJ_NB_contig_15306841.region001	ZJ_NB_bin_6	0.6036466061749528
SD_DY_contig_1499571.region001	SD_DY_bin_318	0.6027640935833536
SD_DY_contig_17334431.region001	SD_DY_bin_318	0.6027640935833536
SD_QD_contig_2436771.region001	SD_QD_bin_119	0.6018960249375499
SD_DY_contig_2415399.region001	SD_DY_bin_309	0.6007519592639908
SD_DY_contig_8928799.region001	SD_DY_bin_82	0.5987413222918627
GD_ZH_contig_20748211.region001	GD_ZH_bin_155	0.5978937562667658
GD_ZH_contig_3798809.region001	GD_ZH_bin_155	0.5978937562667658
SD_QD_contig_17383934.region001	SD_QD_bin_183	0.5971100846063779
ZJ_WZ_contig_25764355.region001	ZJ_WZ_bin_12	0.5967168480576541
SD_DY_contig_8312628.region001	SD_DY_bin_262	0.5959049800560422
GD_ZH_contig_6197109.region001	GD_ZH_bin_38	0.5955568287343374
GD_ZH_contig_690738.region001	GD_ZH_bin_38	0.5955568287343374
ZJ_WZ_contig_24076148.region001	ZJ_WZ_bin_216	0.5946338076830444
ZJ_WZ_contig_1340147.region001	ZJ_WZ_bin_216	0.5946338076830444
ZJ_WZ_contig_22617918.region001	ZJ_WZ_bin_216	0.5946338076830444
ZJ_WZ_contig_9675887.region001	ZJ_WZ_bin_216	0.5946337981080589
JS_LYG_contig_8569489.region001	JS_LYG_bin_19	0.593651537567702
JS_LYG_contig_16798679.region001	JS_LYG_bin_19	0.5936515307971648
SD_DY_contig_2945408.region001	SD_DY_bin_45	0.5932685027392751
HN_SY_contig_28974166.region001	HN_SY_bin_44	0.5925800318878469
GD_ZH_contig_22690117.region001	GD_ZH_bin_166	0.5913123088750553
GX_BH_contig_30578862.region001	GX_BH_bin_59	0.5906307895889896
JS_YC_contig_12761478.region001	JS_YC_bin_174	0.589489336293706
JS_YC_contig_15133020.region001	JS_YC_bin_174	0.5894893295231688
JS_YC_contig_620288.region001	JS_YC_bin_174	0.5894893295231688
LN_DD_contig_5684987.region001	LN_DD_bin_132	0.5850530248891324
LN_DD_contig_5684987.region002	LN_DD_bin_132	0.5850530220846841
ZJ_NB_contig_25857530.region001	ZJ_NB_bin_109	0.5847332250825669
GD_ZH_contig_24067008.region001	GD_ZH_bin_261	0.5838221895607671
GD_ZH_contig_24368148.region001	GD_ZH_bin_261	0.5838221895607671
SD_DY_contig_13224212.region001	SD_DY_bin_46	0.5821562348313157
HN_SY_contig_356105.region001	HN_SY_bin_15	0.5808841097329254
JS_YC_contig_7379985.region001	JS_YC_bin_113	0.5803762420036326
SD_DY_contig_9013973.region001	SD_DY_bin_388	0.5799160621980869
JS_YC_contig_21011630.region001	JS_YC_bin_8	0.5777239823220054
JS_YC_contig_21011630.region002	JS_YC_bin_8	0.5777239755514681
GD_ZH_contig_20049290.region001	GD_ZH_bin_36	0.5759377450926048
SD_QD_contig_118407.region001	SD_QD_bin_140	0.5758697644323777
SD_QD_contig_11888979.region001	SD_QD_bin_140	0.5758697576618407
GX_BH_contig_16674494.region001	GX_BH_bin_105	0.575727853692123
GX_BH_contig_1021579.region001	GX_BH_bin_105	0.575727853692123
GX_BH_contig_18310404.region001	GX_BH_bin_105	0.575727853692123
SD_DY_contig_12023912.region001	SD_DY_bin_344	0.5755685005328961
SD_DY_contig_15382486.region001	SD_DY_bin_344	0.5755685005328961
SD_DY_contig_23471664.region001	SD_DY_bin_344	0.5755684909579106
GD_ZH_contig_24475604.region001	GD_ZH_bin_156	0.5749804282636493
ZJ_WZ_contig_15982881.region001	ZJ_WZ_bin_60	0.5746369486415209
SD_DY_contig_16172338.region001	SD_DY_bin_118	0.5745317434542426
SD_DY_contig_13090631.region001	SD_DY_bin_118	0.5745317434542426
SD_DY_contig_22824326.region001	SD_DY_bin_118	0.5745317366837055
SD_QD_contig_30170427.region001	SD_QD_bin_224	0.5735672555537829
ZJ_WZ_contig_3206502.region001	ZJ_WZ_bin_72	0.5733092385637848
SD_DY_contig_2611000.region001	SD_DY_bin_232	0.5728194230825191
ZJ_WZ_contig_26683625.region001	ZJ_WZ_bin_2	0.5727881046433507
GD_ZH_contig_8508877.region001	GD_ZH_bin_118	0.5713309425887896
GD_ZH_contig_13860703.region001	GD_ZH_bin_118	0.5713309358182523
GD_ZH_contig_20709471.region001	GD_ZH_bin_118	0.571330933013804
HN_SY_contig_11483605.region001	HN_SY_bin_70	0.5707150144851392
ZJ_WZ_contig_11021775.region002	ZJ_WZ_bin_220	0.5696432782249644
ZJ_WZ_contig_3869886.region001	ZJ_WZ_bin_197	0.5690907035107338
ZJ_WZ_contig_9598932.region001	ZJ_WZ_bin_197	0.5690906967401967
HN_SY_contig_27942486.region001	HN_SY_bin_220	0.5682188180352387
GX_BH_contig_6745036.region001	GX_BH_bin_52	0.5676266417716401
JS_YC_contig_6167522.region001	JS_YC_bin_171	0.5664047781962179
JS_YC_contig_62914.region002	JS_YC_bin_171	0.5664047781962179
JS_YC_contig_62914.region001	JS_YC_bin_171	0.5664047781962179
ZJ_NB_contig_13726994.region001	ZJ_NB_bin_144	0.5655931880948508
ZJ_WZ_contig_8310022.region001	ZJ_WZ_bin_80	0.5648265685317103
ZJ_WZ_contig_10970164.region001	ZJ_WZ_bin_80	0.5648265685317103
ZJ_WZ_contig_15215092.region001	ZJ_WZ_bin_80	0.5648265685317103
ZJ_WZ_contig_5245751.region001	ZJ_WZ_bin_80	0.5648265589567248
SD_DY_contig_14165360.region001	SD_DY_bin_139	0.5643198710580924
ZJ_WZ_contig_24981772.region001	ZJ_WZ_bin_66	0.5630140346912976
ZJ_WZ_contig_24681133.region001	ZJ_WZ_bin_66	0.5630140346912976
ZJ_WZ_contig_6169881.region001	ZJ_WZ_bin_66	0.5630140279207604
ZJ_WZ_contig_6835350.region001	ZJ_WZ_bin_68	0.5629739427465555
SD_DY_contig_4541248.region001	SD_DY_bin_39	0.5625558426179421
SD_DY_contig_28922950.region001	SD_DY_bin_39	0.5625558426179421
SD_DY_contig_16951154.region001	SD_DY_bin_39	0.5625558426179421
SD_DY_contig_6127333.region001	SD_DY_bin_39	0.5625558426179421
ZJ_WZ_contig_26310595.region001	ZJ_WZ_bin_166	0.5611720540115832
ZJ_WZ_contig_5432259.region001	ZJ_WZ_bin_166	0.5611720512071348
LN_DD_contig_17079702.region001	LN_DD_bin_69	0.5607457616892276
LN_DD_contig_15597930.region001	LN_DD_bin_69	0.5607457616892276
GD_ST_contig_22097523.region001	GD_ST_bin_5	0.5606862653807758
GX_BH_contig_2507503.region001	GX_BH_bin_103	0.5601522146999479
JS_LYG_contig_2546501.region001	JS_LYG_bin_137	0.5597775941469241
HN_SY_contig_13408442.region001	HN_SY_bin_105	0.5596275139222934
SD_DY_contig_19756711.region001	SD_DY_bin_69	0.5593176671423569
ZJ_WZ_contig_1545005.region001	ZJ_WZ_bin_25	0.5590386607564011
LN_DD_contig_19897329.region001	LN_DD_bin_191	0.5558373155861638
ZJ_WZ_contig_18891158.region001	ZJ_WZ_bin_220	0.5555352453815853
SD_DY_contig_24002907.region001	SD_DY_bin_392	0.555250126445379
SD_DY_contig_26172748.region001	SD_DY_bin_392	0.5552501168703933
SD_QD_contig_6343844.region001	SD_QD_bin_165	0.5551767636454636
LN_DD_contig_21872672.region001	LN_DD_bin_190	0.5484307010862095
LN_DD_contig_10929269.region001	LN_DD_bin_190	0.548430691511224
GX_BH_contig_9705425.region001	GX_BH_bin_29	0.5481298764208831
HN_SY_contig_29728826.region001	HN_SY_bin_59	0.5474146031313566
GD_ZH_contig_9171408.region001	GD_ZH_bin_30	0.5471613239210301
GD_ZH_contig_22468248.region001	GD_ZH_bin_30	0.5471613121941158
SD_DY_contig_136613.region001	SD_DY_bin_241	0.5465860824958176
SD_DY_contig_4745015.region001	SD_DY_bin_241	0.5465860824958176
ZJ_NB_contig_3746119.region001	ZJ_NB_bin_62	0.5463491962356138
GD_ZH_contig_15177757.region001	GD_ZH_bin_237	0.5448648012832998
GD_ZH_contig_7592191.region001	GD_ZH_bin_237	0.5448647945127626
ZJ_WZ_contig_23867843.region001	ZJ_WZ_bin_204	0.5443375150437354
JS_YC_contig_6238280.region001	JS_YC_bin_35	0.5438272484402603
JS_YC_contig_23261027.region001	JS_YC_bin_35	0.5438272416697231
GD_ZH_contig_81338.region001	GD_ZH_bin_20	0.5435704957011352
GD_ZH_contig_21300796.region001	GD_ZH_bin_20	0.5435704957011352
GD_ZH_contig_20469917.region001	GD_ZH_bin_20	0.543570488930598
LN_DD_contig_20663041.region002	LN_DD_bin_61	0.5428083422140184
LN_DD_contig_20663041.region001	LN_DD_bin_61	0.5428083422140184
LN_DD_contig_11942500.region001	LN_DD_bin_191	0.5417292827427835
SD_QD_contig_10339056.region001	SD_QD_bin_15	0.5395554404837983
LN_DD_contig_1340730.region001	LN_DD_bin_178	0.5393264395941473
GD_ZH_contig_14663506.region001	GD_ZH_bin_214	0.5388001723309441
GD_ZH_contig_14663506.region002	GD_ZH_bin_214	0.5388001723309441
GD_ZH_contig_271760.region001	GD_ZH_bin_95	0.5384549945475893
ZJ_WZ_contig_22795467.region001	ZJ_WZ_bin_26	0.5383331900378031
ZJ_WZ_contig_17494129.region001	ZJ_WZ_bin_26	0.5383331804628176
GD_ZH_contig_4220545.region001	GD_ZH_bin_201	0.5381787760587468
SD_DY_contig_24158636.region001	SD_DY_bin_321	0.5381475490446798
SD_QD_contig_28664982.region001	SD_QD_bin_13	0.5377943573228141
ZJ_WZ_contig_10680920.region001	ZJ_WZ_bin_228	0.5377552343924892
JS_YC_contig_13093603.region001	JS_YC_bin_42	0.5372367339069943
SD_QD_contig_4890714.region001	SD_QD_bin_209	0.5362318447817294
SD_DY_contig_655463.region001	SD_DY_bin_329	0.5347852752814295
SD_DY_contig_5485583.region001	SD_DY_bin_329	0.5347852752814295
SD_DY_contig_22674571.region001	SD_DY_bin_329	0.5347852685108923
FJ_XM_contig_20067532.region001	FJ_XM_bin_40	0.5340162532635475
FJ_XM_contig_6476499.region001	FJ_XM_bin_40	0.5340162532635475
JS_YC_contig_22461621.region001	JS_YC_bin_159	0.5335626829744542
SD_DY_contig_13237343.region001	SD_DY_bin_254	0.5329088245978431
FJ_XM_contig_2813959.region001	FJ_XM_bin_120	0.532506907214595
SD_DY_contig_25547877.region001	SD_DY_bin_291	0.53235947455425
LN_DD_contig_19903652.region001	LN_DD_bin_196	0.5321041997366958
JS_LYG_contig_3861536.region001	JS_LYG_bin_140	0.531619922677176
SD_DY_contig_922270.region001	SD_DY_bin_203	0.5311181505401484
SD_DY_contig_13178059.region001	SD_DY_bin_70	0.5304029516133142
SD_DY_contig_22735926.region001	SD_DY_bin_460	0.5300953637321035
ZJ_WZ_contig_16114896.region001	ZJ_WZ_bin_196	0.529702255819831
SD_DY_contig_7489233.region001	SD_DY_bin_425	0.5281537047638365
JS_YC_contig_27076495.region001	JS_YC_bin_56	0.5270888659174469
JS_YC_contig_21700320.region001	JS_YC_bin_56	0.5270888659174469
JS_YC_contig_13125580.region001	JS_YC_bin_56	0.5270888659174469
JS_YC_contig_803029.region001	JS_YC_bin_56	0.5270888591469096
JS_YC_contig_4584440.region001	JS_YC_bin_56	0.5270888563424614
HN_SY_contig_6190292.region001	HN_SY_bin_156	0.5270602640514158
LN_DD_contig_1830857.region001	LN_DD_bin_194	0.526211589343666
LN_DD_contig_18266370.region001	LN_DD_bin_194	0.526211589343666
LN_DD_contig_22164709.region001	LN_DD_bin_194	0.526211589343666
FJ_XM_contig_36007956.region001	FJ_XM_bin_119	0.5257083234609798
JS_YC_contig_16027063.region001	JS_YC_bin_146	0.5254225548964877
LN_DD_contig_67352.region001	LN_DD_bin_141	0.5252342601671424
LN_DD_contig_15142576.region001	LN_DD_bin_141	0.5252342601671424
LN_DD_contig_11057742.region001	LN_DD_bin_141	0.5252342466260679
HN_SY_contig_15494922.region001	HN_SY_bin_90	0.5247858028813576
ZJ_NB_contig_228189.region001	ZJ_NB_bin_125	0.5232959053039634
SD_DY_contig_88252.region001	SD_DY_bin_449	0.5226550536967568
HN_SY_contig_22588944.region001	HN_SY_bin_19	0.5210318275201392
GD_ZH_contig_7111405.region001	GD_ZH_bin_125	0.5209885547926217
GX_BH_contig_10108032.region001	GX_BH_bin_5	0.5207848819904161
GX_BH_contig_15115072.region001	GX_BH_bin_5	0.520784875219879
JS_YC_contig_3083345.region001	JS_YC_bin_191	0.5204437562482968
JS_YC_contig_27526575.region001	JS_YC_bin_191	0.5204437562482968
JS_YC_contig_11062336.region001	JS_YC_bin_191	0.5204437494777596
SD_DY_contig_26611918.region001	SD_DY_bin_199	0.5203430874231343
SD_DY_contig_18297150.region001	SD_DY_bin_149	0.5202161776374475
ZJ_WZ_contig_22870814.region001	ZJ_WZ_bin_53	0.519613488910803
ZJ_WZ_contig_4476482.region001	ZJ_WZ_bin_51	0.5193473065197407
ZJ_WZ_contig_549677.region001	ZJ_WZ_bin_51	0.5193473065197407
GD_ZH_contig_18666303.region001	GD_ZH_bin_8	0.5193006645039449
GD_ZH_contig_6558738.region001	GD_ZH_bin_62	0.5190404125030171
ZJ_NB_contig_9095850.region001	ZJ_NB_bin_49	0.5186534370222677
ZJ_NB_contig_14911987.region001	ZJ_NB_bin_49	0.5186534370222677
ZJ_NB_contig_3689460.region001	ZJ_NB_bin_49	0.5186534370222677
SD_DY_contig_16568199.region001	SD_DY_bin_323	0.5185792374286914
SD_DY_contig_20700754.region001	SD_DY_bin_53	0.5178608820961873
SD_DY_contig_4503502.region001	SD_DY_bin_53	0.5178608753256501
SD_DY_contig_9503705.region001	SD_DY_bin_332	0.5173465147024905
SD_DY_contig_6714579.region001	SD_DY_bin_435	0.5172254957476006
SD_DY_contig_25612939.region001	SD_DY_bin_513	0.5168773214283148
SD_DY_contig_22131439.region001	SD_DY_bin_513	0.5168773097014004
FJ_XM_contig_27801339.region001	FJ_XM_bin_121	0.51675501954747
SD_DY_contig_13978077.region001	SD_DY_bin_289	0.5161248403860585
SD_DY_contig_5224359.region001	SD_DY_bin_69	0.5154399278731087
SD_DY_contig_25158393.region001	SD_DY_bin_287	0.5142792127192549
SD_DY_contig_29127221.region001	SD_DY_bin_287	0.5142792127192549
SD_DY_contig_18591293.region001	SD_DY_bin_287	0.5142792009923407
ZJ_WZ_contig_25934647.region001	ZJ_WZ_bin_99	0.5137537112332053
SD_DY_contig_24905932.region001	SD_DY_bin_119	0.513501475672332
GD_ZH_contig_25188772.region001	GD_ZH_bin_81	0.5094679747861226
GD_ZH_contig_25188772.region002	GD_ZH_bin_81	0.5094679747861226
GD_ZH_contig_18011661.region001	GD_ZH_bin_81	0.5094679747861226
GD_ZH_contig_10997029.region001	GD_ZH_bin_81	0.5094679747861226
GD_ZH_contig_17844912.region001	GD_ZH_bin_81	0.5094679747861226
GD_ZH_contig_1550518.region001	GD_ZH_bin_83	0.5086246175287573
SD_DY_contig_21293606.region001	SD_DY_bin_41	0.5080779895626336
SD_DY_contig_7053520.region001	SD_DY_bin_69	0.5080314874976984
LN_DD_contig_15547942.region001	LN_DD_bin_43	0.507993026882619
SD_DY_contig_27717175.region001	SD_DY_bin_255	0.507617728137743
LN_DD_contig_5281645.region001	LN_DD_bin_1	0.5074047464843111
ZJ_NB_contig_23219189.region001	ZJ_NB_bin_62	0.5073878854223968
SD_DY_contig_4124005.region001	SD_DY_bin_1	0.5070901765855652
LN_DD_contig_21871493.region001	LN_DD_bin_29	0.5064099934768819
JS_YC_contig_23330129.region001	JS_YC_bin_126	0.5063983027095862
JS_YC_contig_14481514.region001	JS_YC_bin_126	0.5063983027095862
JS_YC_contig_22083760.region001	JS_YC_bin_126	0.5063983027095862
LN_DD_contig_20871048.region001	LN_DD_bin_19	0.5054159866126112
SD_DY_contig_23137355.region001	SD_DY_bin_2	0.5051356875963462
ZJ_NB_contig_13344857.region001	ZJ_NB_bin_63	0.5050478962615059
SD_QD_contig_5006522.region001	SD_QD_bin_218	0.5045317152081179
SD_DY_contig_2231221.region002	SD_DY_bin_501	0.5043485339944044
GX_BH_contig_12055568.region001	GX_BH_bin_95	0.5039519445544642
JS_YC_contig_26165720.region001	JS_YC_bin_153	0.5038255198692886
JS_YC_contig_8509229.region001	JS_YC_bin_153	0.5038255198692886
GD_ZH_contig_21165519.region001	GD_ZH_bin_243	0.5034871388593741
HN_SY_contig_18244650.region001	HN_SY_bin_19	0.5033144518741031
SD_QD_contig_15793187.region001	SD_QD_bin_203	0.5031796148144967
GD_ZH_contig_7615084.region001	GD_ZH_bin_12	0.5026353193520157
JS_YC_contig_8132437.region001	JS_YC_bin_99	0.5024810157968467
JS_YC_contig_21585476.region001	JS_YC_bin_24	0.5021890000677537
SD_QD_contig_4090016.region001	SD_QD_bin_216	0.5000970507654849
