#BGC Name	Family Number
SD_DY_contig_10446893.region001	2529
SD_DY_contig_10982070.region001	2529
SD_DY_contig_1342321.region001	2529
SD_DY_contig_7512962.region001	2529
SD_QD_contig_24765952.region001	2529
FJ_XM_contig_14707418.region001	2532
FJ_XM_contig_33197197.region001	2532
GD_ST_contig_17799470.region001	2532
GD_ST_contig_21363641.region001	2532
LN_DD_contig_11619681.region001	2532
LN_DD_contig_19088203.region001	2532
LN_DD_contig_25606925.region001	2532
LN_DD_contig_5783652.region001	2532
LN_DD_contig_7464233.region001	2532
LN_DD_contig_8164772.region001	2532
LN_DD_contig_967896.region001	2532
SD_DY_contig_23722280.region001	2532
SD_QD_contig_19882804.region001	2532
FJ_XM_contig_14860809.region001	2534
FJ_XM_contig_1507571.region001	2536
FJ_XM_contig_15465821.region001	2540
FJ_XM_contig_15560417.region001	2542
FJ_XM_contig_1588118.region001	2545
FJ_XM_contig_31473531.region001	2545
JS_LYG_contig_11080426.region001	2545
FJ_XM_contig_16467898.region001	2547
FJ_XM_contig_16947558.region001	2549
FJ_XM_contig_1768250.region001	2551
GD_ZH_contig_22547170.region001	2551
GD_ZH_contig_23262796.region001	2551
JS_YC_contig_8477817.region001	2551
LN_DD_contig_11365692.region001	2551
LN_DD_contig_22537868.region001	2551
SD_QD_contig_17562319.region001	2551
ZJ_NB_contig_3442412.region002	2551
ZJ_WZ_contig_27062970.region001	2551
ZJ_WZ_contig_3869886.region001	2551
FJ_XM_contig_17716403.region001	2552
FJ_XM_contig_34845728.region001	2552
FJ_XM_contig_17826916.region001	2554
FJ_XM_contig_18156980.region001	2555
FJ_XM_contig_18262670.region001	2556
FJ_XM_contig_19139433.region001	2557
FJ_XM_contig_19285400.region001	2559
GD_ST_contig_19026638.region001	2559
ZJ_NB_contig_5399620.region001	2559
FJ_XM_contig_19980161.region001	2562
FJ_XM_contig_19990879.region001	2563
FJ_XM_contig_20067532.region001	2565
FJ_XM_contig_20498204.region001	2566
FJ_XM_contig_20689371.region001	2569
FJ_XM_contig_21225072.region001	2571
FJ_XM_contig_21359247.region001	2574
FJ_XM_contig_21458767.region001	2575
FJ_XM_contig_21774209.region001	2577
FJ_XM_contig_22218608.region001	2578
FJ_XM_contig_22235730.region001	2579
FJ_XM_contig_22307446.region001	2580
FJ_XM_contig_22694573.region001	2583
FJ_XM_contig_2272099.region001	2584
FJ_XM_contig_22844587.region001	2585
FJ_XM_contig_23050496.region001	2587
FJ_XM_contig_23143370.region001	2588
HN_SY_contig_26825471.region001	2588
FJ_XM_contig_2339218.region001	2590
FJ_XM_contig_23651043.region001	2592
FJ_XM_contig_23820639.region001	2593
FJ_XM_contig_25002975.region001	2602
FJ_XM_contig_25208659.region001	2604
FJ_XM_contig_25900302.region001	2605
FJ_XM_contig_25903625.region001	2606
FJ_XM_contig_26919777.region001	2611
FJ_XM_contig_26954048.region001	2612
FJ_XM_contig_27248813.region001	2615
FJ_XM_contig_27339217.region001	2616
FJ_XM_contig_27385135.region001	2617
FJ_XM_contig_27663484.region001	2620
FJ_XM_contig_27987473.region001	2622
FJ_XM_contig_28206625.region001	2626
FJ_XM_contig_28579114.region001	2628
FJ_XM_contig_29066785.region001	2632
FJ_XM_contig_29230517.region001	2634
FJ_XM_contig_29501669.region001	2635
FJ_XM_contig_29502581.region001	2636
FJ_XM_contig_29853511.region001	2637
FJ_XM_contig_30306746.region001	2638
FJ_XM_contig_30525382.region001	2639
FJ_XM_contig_30747622.region001	2640
FJ_XM_contig_31007308.region001	2642
FJ_XM_contig_31564514.region001	2645
FJ_XM_contig_31568087.region001	2646
GD_ST_contig_7343412.region001	2646
GD_ZH_contig_12231403.region001	2646
GD_ZH_contig_5459268.region001	2646
HN_SY_contig_33701425.region001	2646
FJ_XM_contig_31597628.region001	2647
HN_SY_contig_29426216.region001	2647
JS_LYG_contig_14296752.region001	2647
JS_YC_contig_9218460.region001	2647
SD_DY_contig_9015556.region001	2647
FJ_XM_contig_31709363.region001	2648
FJ_XM_contig_31817658.region001	2649
FJ_XM_contig_3182178.region001	2650
FJ_XM_contig_32030627.region001	2652
FJ_XM_contig_32077655.region001	2653
GD_ST_contig_12711876.region001	2653
GD_ST_contig_17700611.region001	2653
LN_DD_contig_12388163.region001	2653
LN_DD_contig_9126213.region001	2653
SD_DY_contig_3672449.region001	2653
SD_QD_contig_27589939.region001	2653
ZJ_NB_contig_26060206.region001	2653
FJ_XM_contig_32324986.region001	2657
FJ_XM_contig_32672220.region001	2661
FJ_XM_contig_32716294.region001	2662
FJ_XM_contig_33293050.region001	2664
FJ_XM_contig_33317161.region001	2665
FJ_XM_contig_33598111.region001	2666
FJ_XM_contig_34836434.region001	2671
FJ_XM_contig_19654613.region001	2674
FJ_XM_contig_24056359.region001	2674
FJ_XM_contig_35297930.region001	2674
FJ_XM_contig_8721333.region001	2674
GD_ST_contig_8457.region001	2674
FJ_XM_contig_35444378.region001	2676
FJ_XM_contig_35500370.region001	2677
FJ_XM_contig_35543859.region001	2678
FJ_XM_contig_10660009.region001	2680
FJ_XM_contig_35879681.region001	2680
FJ_XM_contig_36007956.region001	2681
FJ_XM_contig_36187405.region001	2682
FJ_XM_contig_3662638.region001	2684
GD_ST_contig_12404646.region001	2684
GD_ST_contig_17553164.region001	2684
GD_ZH_contig_25795230.region001	2684
HN_SY_contig_21762171.region001	2684
LN_DD_contig_11320953.region001	2684
LN_DD_contig_12762711.region001	2684
LN_DD_contig_8403664.region001	2684
FJ_XM_contig_3673165.region001	2685
FJ_XM_contig_3842960.region001	2686
GD_ST_contig_1771940.region001	2686
GD_ZH_contig_19962963.region001	2686
GX_BH_contig_22782130.region001	2686
SD_QD_contig_28664982.region001	2686
ZJ_NB_contig_1819021.region001	2686
ZJ_WZ_contig_21799033.region001	2686
FJ_XM_contig_411716.region001	2687
FJ_XM_contig_4131137.region001	2688
FJ_XM_contig_4135743.region001	2689
LN_DD_contig_11396579.region001	2689
FJ_XM_contig_4478605.region001	2691
FJ_XM_contig_4504830.region001	2692
FJ_XM_contig_4598570.region001	2694
FJ_XM_contig_4661740.region001	2695
FJ_XM_contig_4820912.region001	2696
FJ_XM_contig_491829.region001	2697
FJ_XM_contig_5011745.region001	2698
FJ_XM_contig_542069.region001	2701
LN_DD_contig_25357792.region001	2701
FJ_XM_contig_5486638.region001	2702
FJ_XM_contig_5903962.region001	2704
FJ_XM_contig_5957090.region001	2705
FJ_XM_contig_6024946.region001	2708
FJ_XM_contig_6093695.region001	2709
FJ_XM_contig_6457621.region001	2712
FJ_XM_contig_6476499.region001	2713
FJ_XM_contig_6519491.region001	2715
JS_LYG_contig_4717457.region001	2715
FJ_XM_contig_6746499.region001	2717
GD_ZH_contig_16505061.region001	2717
HN_SY_contig_33189836.region001	2717
FJ_XM_contig_6774938.region001	2718
GX_BH_contig_8380720.region001	2718
JS_LYG_contig_13029302.region001	2718
FJ_XM_contig_6852438.region001	2720
FJ_XM_contig_6892856.region001	2721
ZJ_WZ_contig_10680920.region001	2721
FJ_XM_contig_7002625.region001	2723
GD_ZH_contig_17764897.region001	2723
FJ_XM_contig_7275413.region001	2727
FJ_XM_contig_7439242.region001	2729
FJ_XM_contig_7439548.region001	2730
FJ_XM_contig_7693622.region001	2732
FJ_XM_contig_7731299.region001	2734
FJ_XM_contig_7737652.region001	2735
FJ_XM_contig_7776751.region001	2736
JS_LYG_contig_2332644.region001	2736
FJ_XM_contig_7781903.region001	2737
FJ_XM_contig_7958171.region001	2739
FJ_XM_contig_8206065.region001	2742
FJ_XM_contig_8266378.region001	2743
FJ_XM_contig_8284851.region001	2744
FJ_XM_contig_8480053.region001	2745
FJ_XM_contig_8612371.region001	2746
FJ_XM_contig_8618480.region001	2747
GD_ST_contig_2536127.region001	2747
JS_YC_contig_8132437.region001	2747
FJ_XM_contig_8693419.region001	2748
FJ_XM_contig_8771700.region001	2750
JS_LYG_contig_14428026.region001	2750
FJ_XM_contig_8848932.region001	2751
FJ_XM_contig_8942529.region001	2752
FJ_XM_contig_9001509.region001	2753
FJ_XM_contig_9081281.region001	2754
GD_ST_contig_10015698.region001	2757
GD_ST_contig_10042838.region001	2759
GD_ST_contig_10120920.region001	2762
GD_ST_contig_1013632.region001	2764
GD_ST_contig_10174197.region001	2765
GD_ST_contig_2368456.region001	2765
GD_ST_contig_10353353.region001	2766
GD_ST_contig_10435046.region001	2767
GD_ST_contig_11014047.region001	2767
SD_DY_contig_2684340.region001	2767
GD_ST_contig_10487637.region001	2768
GD_ST_contig_10493151.region001	2770
GD_ST_contig_1053238.region001	2771
GD_ST_contig_10589680.region001	2772
SD_DY_contig_10810931.region001	2772
SD_DY_contig_11888918.region001	2772
SD_DY_contig_15713537.region001	2772
SD_DY_contig_9689316.region001	2772
GD_ST_contig_10637286.region001	2775
GD_ST_contig_10718290.region001	2776
GD_ST_contig_10729958.region001	2777
GD_ST_contig_1098416.region001	2779
GD_ST_contig_11007667.region001	2780
GD_ST_contig_11026979.region001	2782
GD_ST_contig_11030957.region001	2783
GX_BH_contig_20161164.region001	2783
GD_ST_contig_11039510.region001	2784
GD_ST_contig_11083731.region001	2785
GD_ST_contig_11186262.region001	2786
GD_ST_contig_11382698.region001	2788
GD_ST_contig_11407021.region001	2789
GD_ST_contig_14913635.region001	2789
SD_DY_contig_19677129.region001	2789
GD_ST_contig_11447962.region001	2790
GD_ST_contig_17505172.region001	2790
ZJ_NB_contig_24857457.region001	2790
GD_ST_contig_11595524.region001	2792
GD_ST_contig_11651659.region001	2793
GD_ST_contig_11661436.region001	2794
FJ_XM_contig_7168626.region001	2795
GD_ST_contig_11709928.region001	2795
GD_ST_contig_2074677.region001	2795
GD_ST_contig_8575256.region001	2795
JS_LYG_contig_4526432.region001	2795
GD_ST_contig_11720291.region001	2796
GD_ST_contig_11935332.region001	2798
SD_QD_contig_15710943.region001	2798
ZJ_WZ_contig_24903761.region001	2798
ZJ_WZ_contig_26167036.region001	2798
GD_ST_contig_12085019.region001	2799
GD_ST_contig_12282756.region001	2801
GD_ZH_contig_17450497.region001	2801
GD_ZH_contig_20327420.region001	2801
GD_ZH_contig_24449911.region001	2801
GD_ZH_contig_9833368.region001	2801
SD_DY_contig_5421649.region001	2801
ZJ_WZ_contig_16476656.region001	2801
GD_ST_contig_12285042.region001	2802
GD_ST_contig_12432468.region001	2804
JS_LYG_contig_24034685.region001	2804
GD_ST_contig_12460966.region001	2806
GD_ST_contig_12711489.region001	2809
JS_LYG_contig_18961008.region001	2809
FJ_XM_contig_15322387.region001	2812
GD_ST_contig_1275780.region001	2812
JS_YC_contig_27170407.region001	2812
LN_DD_contig_17723180.region001	2812
GD_ST_contig_1276129.region001	2813
GD_ST_contig_12814148.region001	2814
GD_ST_contig_12849220.region001	2816
GD_ST_contig_12961546.region001	2818
GD_ST_contig_13008610.region001	2819
GD_ST_contig_13103344.region001	2820
GD_ST_contig_10791338.region001	2823
GD_ST_contig_13278436.region001	2823
GD_ST_contig_19176385.region001	2823
JS_LYG_contig_24054819.region001	2823
GD_ST_contig_13383223.region001	2825
GD_ST_contig_13406871.region001	2826
GD_ST_contig_1341429.region001	2827
GD_ZH_contig_14872640.region001	2827
GD_ST_contig_1354545.region001	2828
GD_ST_contig_13661075.region001	2829
GD_ST_contig_13853058.region001	2831
GD_ST_contig_14006802.region001	2832
GD_ST_contig_14385806.region001	2836
GD_ST_contig_14471378.region001	2837
GD_ST_contig_14477350.region001	2838
GD_ST_contig_14512008.region001	2839
GD_ST_contig_14543701.region001	2840
GD_ST_contig_26383914.region001	2840
GD_ST_contig_14565961.region001	2841
GD_ST_contig_14578517.region001	2842
GD_ST_contig_14652611.region001	2844
GD_ST_contig_14718514.region001	2846
GD_ST_contig_14753406.region001	2848
GD_ST_contig_14793687.region001	2850
GD_ST_contig_14795363.region001	2851
GD_ST_contig_14919389.region001	2853
GD_ST_contig_15044109.region001	2855
SD_DY_contig_24583125.region001	2855
SD_DY_contig_9308805.region001	2855
SD_QD_contig_9124182.region001	2855
GD_ST_contig_15061959.region001	2857
GD_ST_contig_15171645.region001	2859
GD_ST_contig_15235344.region001	2860
GD_ST_contig_15277559.region001	2861
GX_BH_contig_21666627.region001	2861
LN_DD_contig_9640425.region001	2861
GD_ST_contig_15285467.region001	2862
GD_ST_contig_15750521.region001	2867
GD_ST_contig_15799092.region001	2868
GD_ST_contig_15982840.region001	2870
SD_QD_contig_17702344.region001	2870
GD_ST_contig_16019196.region001	2871
GD_ST_contig_16157099.region001	2872
GD_ST_contig_16219320.region001	2873
ZJ_WZ_contig_14434138.region001	2873
GD_ST_contig_16304692.region001	2874
GD_ST_contig_16384205.region001	2875
GD_ST_contig_16569042.region001	2876
SD_DY_contig_3959708.region001	2876
ZJ_WZ_contig_5906707.region001	2876
GD_ST_contig_16600314.region001	2877
GD_ST_contig_16622138.region001	2878
GD_ST_contig_16654258.region001	2879
GD_ZH_contig_10780561.region001	2879
JS_YC_contig_7426560.region001	2879
LN_DD_contig_21560043.region001	2879
GD_ST_contig_16698779.region001	2882
SD_DY_contig_10342370.region001	2882
SD_DY_contig_11848242.region001	2882
SD_DY_contig_12199426.region001	2882
SD_DY_contig_58694.region001	2882
GD_ST_contig_16729089.region001	2883
GD_ST_contig_1674616.region001	2884
GD_ST_contig_16826627.region001	2887
GD_ST_contig_16899770.region001	2888
GD_ST_contig_16912096.region001	2889
JS_YC_contig_16058719.region001	2889
GD_ST_contig_1704170.region001	2892
GD_ST_contig_17085640.region001	2893
GD_ST_contig_1713396.region001	2895
GD_ST_contig_17134539.region001	2896
GD_ST_contig_17152971.region001	2897
GD_ST_contig_1718739.region001	2898
GD_ST_contig_1721126.region001	2899
GD_ST_contig_1722903.region001	2900
GD_ST_contig_17231083.region001	2901
GD_ST_contig_17300169.region001	2902
GD_ST_contig_17668215.region001	2906
GD_ST_contig_17683069.region001	2907
GD_ST_contig_17776347.region001	2911
GD_ST_contig_17781201.region001	2912
GD_ST_contig_17965925.region001	2914
GD_ST_contig_18014914.region001	2917
GD_ST_contig_1814369.region001	2918
GD_ST_contig_18186771.region001	2919
HN_SY_contig_9571630.region001	2919
LN_DD_contig_18196569.region001	2919
GD_ST_contig_18263816.region001	2920
GD_ST_contig_18266361.region001	2921
GD_ST_contig_18289324.region001	2922
GD_ST_contig_18452486.region001	2925
GD_ST_contig_18661744.region001	2930
GD_ST_contig_18665190.region001	2931
GD_ST_contig_18669066.region001	2932
GD_ST_contig_25745521.region001	2932
GD_ST_contig_8949946.region001	2932
GD_ST_contig_9457169.region001	2932
HN_SY_contig_14020337.region001	2932
HN_SY_contig_14384073.region001	2932
HN_SY_contig_15996005.region001	2932
HN_SY_contig_26977436.region001	2932
HN_SY_contig_29538633.region001	2932
JS_LYG_contig_18959799.region001	2932
JS_YC_contig_4228394.region001	2932
GD_ST_contig_1875630.region001	2934
GD_ST_contig_18775541.region001	2935
GD_ST_contig_18789920.region001	2936
GD_ST_contig_18789920.region002	2937
GD_ST_contig_18999723.region001	2938
GD_ST_contig_19004469.region001	2939
GD_ST_contig_19256071.region001	2943
GD_ST_contig_19319984.region001	2944
GD_ST_contig_19323759.region001	2945
GD_ST_contig_19420437.region001	2951
GD_ST_contig_19446025.region001	2952
GD_ST_contig_19523041.region001	2953
GD_ST_contig_19640593.region001	2955
GD_ST_contig_19718371.region001	2956
GD_ST_contig_19794404.region001	2959
GD_ST_contig_19854287.region001	2961
FJ_XM_contig_14643173.region001	2962
GD_ST_contig_1991660.region001	2962
HN_SY_contig_14027799.region001	2962
HN_SY_contig_14244818.region001	2962
LN_DD_contig_1830857.region001	2962
LN_DD_contig_21844107.region001	2962
LN_DD_contig_22019264.region001	2962
LN_DD_contig_22189433.region001	2962
LN_DD_contig_2848140.region001	2962
LN_DD_contig_9188250.region001	2962
SD_DY_contig_12446278.region001	2962
SD_DY_contig_12464064.region001	2962
SD_DY_contig_28778086.region001	2962
SD_DY_contig_9762380.region001	2962
SD_QD_contig_183065.region001	2962
SD_QD_contig_21321412.region001	2962
GD_ST_contig_19963258.region001	2964
GD_ST_contig_20135236.region001	2966
GD_ST_contig_20303877.region001	2969
GD_ST_contig_20304514.region001	2970
GD_ST_contig_20310078.region001	2971
ZJ_WZ_contig_24681133.region001	2971
GD_ST_contig_20353423.region001	2974
GD_ST_contig_20353755.region001	2975
GD_ST_contig_20356608.region001	2976
GD_ST_contig_20418773.region001	2978
GD_ST_contig_20536648.region001	2980
GD_ST_contig_20650205.region001	2982
GD_ST_contig_20690865.region001	2985
GD_ST_contig_6788320.region001	2985
GD_ST_contig_7694385.region001	2985
JS_LYG_contig_5505263.region001	2985
JS_LYG_contig_8559648.region001	2985
JS_LYG_contig_9659993.region001	2985
SD_DY_contig_23916591.region001	2985
GD_ST_contig_20789739.region001	2987
GD_ST_contig_20839314.region001	2988
GD_ST_contig_21008856.region001	2991
GD_ST_contig_2126877.region001	2994
GD_ST_contig_21299755.region001	2995
GD_ST_contig_21330448.region001	2996
SD_QD_contig_16573359.region001	2996
SD_QD_contig_16573917.region001	2996
ZJ_WZ_contig_8532589.region001	2996
GD_ST_contig_21344388.region001	2997
GD_ST_contig_21376844.region001	2999
GD_ST_contig_21446010.region001	3001
GD_ST_contig_11769222.region001	3002
GD_ST_contig_21447897.region001	3002
GD_ST_contig_21664336.region001	3003
GD_ST_contig_21671917.region001	3004
GD_ST_contig_21715399.region001	3005
GD_ST_contig_21818734.region001	3006
GD_ST_contig_21863811.region001	3007
GD_ZH_contig_9195269.region001	3007
HN_SY_contig_34528079.region001	3007
GD_ST_contig_21941647.region001	3008
GD_ZH_contig_26314258.region001	3008
GD_ST_contig_22097523.region001	3011
GD_ST_contig_22152713.region001	3012
GD_ST_contig_22339661.region001	3013
GD_ST_contig_22407408.region001	3014
GD_ST_contig_22457531.region001	3015
GD_ST_contig_22497510.region001	3016
GD_ST_contig_22523714.region001	3017
GD_ST_contig_22532998.region001	3018
GD_ST_contig_22650394.region001	3021
GD_ST_contig_22966730.region001	3024
GD_ST_contig_23055210.region001	3025
GD_ST_contig_23315396.region001	3026
GD_ST_contig_23325546.region001	3027
GD_ST_contig_23332466.region001	3028
GD_ST_contig_23367335.region001	3029
GD_ST_contig_23778017.region001	3033
GD_ST_contig_23845253.region001	3034
GD_ST_contig_23865847.region001	3035
GD_ST_contig_23960823.region001	3036
GD_ST_contig_24027816.region001	3038
GD_ST_contig_24291182.region001	3042
GX_BH_contig_29834010.region001	3042
GD_ST_contig_24320806.region001	3044
GD_ST_contig_24329831.region001	3045
GD_ST_contig_24338507.region001	3046
GD_ST_contig_24479281.region001	3047
GD_ST_contig_8086298.region001	3047
GD_ST_contig_24547510.region001	3048
GD_ST_contig_24642819.region001	3049
GD_ST_contig_24672316.region001	3050
GD_ST_contig_24982490.region001	3055
GD_ST_contig_25012253.region001	3056
GD_ST_contig_22544323.region001	3058
GD_ST_contig_25066875.region001	3058
LN_DD_contig_14804235.region001	3058
GD_ST_contig_25077710.region001	3059
JS_YC_contig_27829073.region001	3059
GD_ST_contig_25134246.region001	3061
GD_ST_contig_25304043.region001	3063
GD_ST_contig_25408909.region001	3066
GD_ST_contig_19929951.region001	3067
GD_ST_contig_25098277.region001	3067
GD_ST_contig_25421109.region001	3067
GD_ST_contig_7316005.region001	3067
GD_ST_contig_8939036.region001	3067
HN_SY_contig_17371162.region001	3067
HN_SY_contig_33438214.region001	3067
JS_LYG_contig_804808.region001	3067
SD_DY_contig_11198416.region001	3067
SD_DY_contig_28551344.region001	3067
SD_DY_contig_3453332.region001	3067
SD_QD_contig_8852183.region001	3067
GD_ST_contig_2543071.region001	3068
GD_ST_contig_25461139.region001	3069
GD_ST_contig_25537572.region001	3070
GD_ST_contig_25652283.region001	3071
GD_ST_contig_25657692.region001	3072
HN_SY_contig_27342666.region001	3072
GD_ST_contig_25976314.region001	3075
GD_ST_contig_25998070.region001	3076
GD_ST_contig_26210141.region001	3078
GD_ST_contig_26306497.region001	3079
GD_ST_contig_26383080.region001	3080
GD_ST_contig_26587334.region001	3084
GD_ST_contig_2876290.region001	3088
GD_ST_contig_3046199.region001	3090
GD_ST_contig_3046199.region002	3091
GD_ST_contig_3196150.region001	3094
GD_ST_contig_3250876.region001	3095
GD_ST_contig_3373341.region001	3096
SD_DY_contig_17932626.region001	3096
ZJ_NB_contig_4210518.region001	3096
ZJ_WZ_contig_10574906.region001	3096
ZJ_WZ_contig_5204058.region001	3096
ZJ_WZ_contig_9639152.region001	3096
GD_ST_contig_337562.region001	3097
GD_ST_contig_3421998.region001	3099
GD_ST_contig_3582291.region001	3101
GD_ST_contig_363363.region001	3102
LN_DD_contig_18398988.region001	3102
ZJ_NB_contig_9368327.region001	3102
GD_ST_contig_3698558.region001	3103
GD_ST_contig_3709181.region001	3105
GD_ST_contig_3743032.region001	3106
GD_ST_contig_3759909.region001	3107
GD_ST_contig_3819176.region001	3108
GD_ST_contig_4000591.region001	3109
FJ_XM_contig_24932104.region001	3110
GD_ST_contig_4006385.region001	3110
ZJ_NB_contig_10317887.region001	3110
GD_ST_contig_413351.region001	3111
GD_ST_contig_4215149.region001	3114
GD_ST_contig_4233322.region001	3116
GD_ST_contig_4247004.region001	3117
GD_ST_contig_4288057.region001	3119
GD_ST_contig_4308221.region001	3120
GD_ST_contig_4494055.region001	3123
GD_ST_contig_4530522.region001	3125
GD_ST_contig_4545313.region001	3126
GD_ST_contig_4570696.region001	3127
GD_ST_contig_4676869.region001	3128
GD_ST_contig_4715699.region001	3129
GD_ST_contig_4717373.region001	3130
SD_DY_contig_12025641.region001	3130
SD_QD_contig_10380044.region001	3130
SD_QD_contig_1407821.region001	3130
ZJ_NB_contig_5940340.region001	3130
GD_ST_contig_4723645.region001	3131
GD_ST_contig_4738984.region001	3132
GD_ST_contig_4903865.region001	3133
GD_ST_contig_499982.region001	3134
GD_ST_contig_5048280.region001	3136
GD_ST_contig_5074688.region001	3137
GD_ST_contig_5276900.region001	3139
GD_ST_contig_5334362.region001	3140
GD_ST_contig_5348169.region001	3141
GD_ST_contig_5463286.region001	3143
GD_ST_contig_5506199.region001	3144
GD_ST_contig_5646833.region001	3147
GD_ST_contig_5686130.region001	3149
GD_ST_contig_5690290.region001	3150
GD_ST_contig_5704808.region001	3151
GD_ST_contig_5764066.region001	3152
GD_ST_contig_58854.region001	3153
SD_QD_contig_7805963.region001	3153
GD_ST_contig_5910882.region001	3154
GD_ST_contig_597038.region001	3155
GD_ST_contig_6009247.region001	3156
GD_ST_contig_603153.region001	3157
GD_ST_contig_6090584.region001	3161
GD_ST_contig_6145624.region001	3162
GD_ST_contig_6145992.region001	3163
GD_ST_contig_6148105.region001	3164
HN_SY_contig_1320598.region001	3164
SD_DY_contig_12660344.region001	3164
SD_DY_contig_743655.region001	3164
SD_DY_contig_9164978.region001	3164
ZJ_WZ_contig_1720596.region001	3164
GD_ST_contig_6664474.region001	3170
GD_ST_contig_6670212.region001	3171
JS_LYG_contig_6340539.region001	3171
GD_ST_contig_6712824.region001	3173
GD_ST_contig_6923316.region001	3176
GD_ST_contig_693147.region001	3177
GD_ST_contig_6968607.region001	3178
GD_ST_contig_7023274.region001	3179
GD_ST_contig_7073652.region001	3180
GD_ST_contig_7096033.region001	3181
GD_ST_contig_7137563.region001	3183
LN_DD_contig_1905625.region001	3183
SD_DY_contig_19170180.region001	3183
SD_DY_contig_24819042.region001	3183
GD_ST_contig_7197498.region001	3184
GD_ST_contig_7401905.region001	3191
GD_ST_contig_7512218.region001	3192
GD_ST_contig_756597.region001	3193
GD_ZH_contig_17932586.region001	3193
GX_BH_contig_22508546.region001	3193
HN_SY_contig_14930603.region001	3193
HN_SY_contig_18386589.region001	3193
JS_YC_contig_17093579.region001	3193
SD_DY_contig_9226717.region001	3193
ZJ_WZ_contig_10886801.region001	3193
ZJ_WZ_contig_23658316.region001	3193
GD_ST_contig_760420.region001	3194
ZJ_WZ_contig_14917059.region001	3194
GD_ST_contig_7769404.region001	3197
LN_DD_contig_20349247.region001	3197
SD_DY_contig_18356861.region001	3197
SD_DY_contig_2295544.region001	3197
SD_QD_contig_4419488.region001	3197
GD_ST_contig_7788705.region001	3198
GD_ST_contig_7913890.region001	3200
GD_ST_contig_8001360.region001	3201
GD_ST_contig_8043939.region001	3203
ZJ_WZ_contig_13472811.region001	3203
GD_ST_contig_8093936.region001	3205
GD_ST_contig_8119804.region001	3206
GD_ST_contig_8230630.region001	3207
GD_ST_contig_8416256.region001	3212
GD_ST_contig_8437688.region001	3213
GD_ST_contig_8548702.region001	3216
GD_ST_contig_8863659.region001	3220
GD_ST_contig_9028565.region001	3223
GD_ST_contig_9060030.region001	3224
GD_ST_contig_9135843.region001	3225
GD_ST_contig_9385901.region001	3231
GD_ST_contig_940676.region001	3233
GD_ST_contig_946965.region001	3236
GD_ST_contig_9603217.region001	3237
GD_ST_contig_9620088.region001	3238
GD_ST_contig_9633952.region001	3239
GD_ST_contig_9687164.region001	3240
GD_ST_contig_9704057.region001	3241
GD_ST_contig_9801551.region001	3242
GD_ST_contig_9900165.region001	3243
GD_ST_contig_994955.region001	3244
GD_ZH_contig_10060871.region001	3246
GD_ZH_contig_19281219.region001	3246
SD_DY_contig_21711109.region001	3246
GD_ZH_contig_1014626.region001	3247
GD_ZH_contig_10181283.region001	3249
GD_ZH_contig_10212396.region001	3250
GD_ZH_contig_10222159.region001	3251
GD_ZH_contig_10282700.region001	3252
GD_ZH_contig_1033906.region001	3254
GD_ZH_contig_10381170.region001	3255
GD_ZH_contig_10447013.region001	3256
GD_ZH_contig_10450014.region001	3257
GD_ZH_contig_10480321.region001	3258
GD_ZH_contig_10505396.region001	3260
GD_ST_contig_20601570.region001	3262
GD_ZH_contig_10516504.region001	3262
GD_ZH_contig_4848886.region001	3262
