#BGC Name	Family Number
JS_YC_contig_11541881.region001	5477
JS_YC_contig_12986982.region001	5509
JS_YC_contig_13284095.region001	5517
JS_YC_contig_14193377.region001	5532
JS_YC_contig_14309071.region001	5534
JS_YC_contig_14412455.region001	5536
JS_YC_contig_15714918.region001	5570
JS_YC_contig_16708605.region001	5596
JS_YC_contig_16943281.region001	5603
JS_YC_contig_18111910.region001	5628
JS_YC_contig_19974832.region001	5668
JS_YC_contig_20680519.region001	5684
JS_YC_contig_21007583.region001	5690
JS_YC_contig_21397707.region001	5698
JS_YC_contig_22157583.region001	5715
JS_YC_contig_22543303.region001	5721
JS_YC_contig_8647929.region001	5721
JS_YC_contig_23330129.region001	5736
JS_YC_contig_23344619.region001	5737
JS_YC_contig_23669410.region001	5742
JS_YC_contig_24720947.region001	5761
JS_YC_contig_24926869.region001	5767
JS_YC_contig_3090815.region001	5828
JS_YC_contig_3266339.region001	5830
JS_YC_contig_3678418.region001	5839
FJ_XM_contig_13617055.region001	5853
GD_ZH_contig_4626897.region001	5853
HN_SY_contig_1036475.region001	5853
JS_YC_contig_421894.region001	5853
LN_DD_contig_2118048.region001	5853
SD_DY_contig_22078654.region001	5853
SD_QD_contig_189499.region001	5853
JS_YC_contig_4461609.region001	5858
JS_LYG_contig_19081869.region001	5866
JS_YC_contig_4626690.region001	5866
JS_YC_contig_556362.region001	5884
JS_YC_contig_6298004.region001	5904
JS_YC_contig_6585893.region001	5915
JS_YC_contig_6656294.region001	5917
JS_YC_contig_6861370.region001	5920
JS_YC_contig_7254219.region001	5927
JS_YC_contig_812879.region001	5953
JS_YC_contig_8960104.region001	5979
JS_YC_contig_978821.region001	6005
JS_YC_contig_9917305.region001	6007
LN_DD_contig_10836693.region002	6027
LN_DD_contig_11060725.region001	6037
LN_DD_contig_12514576.region001	6066
BGC0001831	6073
FJ_XM_contig_29076061.region001	6073
LN_DD_contig_12896840.region001	6073
SD_DY_contig_15408322.region001	6073
SD_DY_contig_18416541.region001	6073
LN_DD_contig_14186534.region001	6100
JS_YC_contig_17506716.region001	6104
LN_DD_contig_14244459.region001	6104
LN_DD_contig_15762613.region001	6130
JS_LYG_contig_7286911.region001	6137
JS_YC_contig_15672364.region001	6137
JS_YC_contig_16019767.region001	6137
LN_DD_contig_12050486.region001	6137
LN_DD_contig_16166290.region001	6137
LN_DD_contig_22252286.region001	6137
LN_DD_contig_25606925.region001	6137
SD_QD_contig_23533362.region001	6137
LN_DD_contig_16569703.region001	6145
GD_ST_contig_18186771.region001	6178
LN_DD_contig_18196569.region001	6178
LN_DD_contig_18364514.region001	6184
LN_DD_contig_19910708.region001	6217
LN_DD_contig_19913499.region001	6218
LN_DD_contig_21559581.region001	6256
LN_DD_contig_232177.region001	6289
LN_DD_contig_23780797.region001	6304
LN_DD_contig_23829150.region001	6307
LN_DD_contig_10929269.region001	6309
LN_DD_contig_23879610.region001	6309
LN_DD_contig_395633.region001	6379
LN_DD_contig_4483168.region001	6387
LN_DD_contig_4784711.region001	6399
SD_DY_contig_19262143.region001	6399
SD_DY_contig_3001708.region001	6399
ZJ_NB_contig_22315670.region001	6399
LN_DD_contig_604987.region001	6434
FJ_XM_contig_13704271.region001	6436
LN_DD_contig_6114425.region001	6436
ZJ_WZ_contig_25420546.region001	6436
LN_DD_contig_6128622.region001	6438
LN_DD_contig_6906859.region001	6452
LN_DD_contig_9002489.region001	6504
LN_DD_contig_9384453.region001	6517
LN_DD_contig_9429121.region001	6518
SD_DY_contig_10017035.region001	6531
SD_DY_contig_103213.region001	6555
SD_DY_contig_10413488.region001	6574
SD_DY_contig_10477273.region001	6577
SD_DY_contig_10707979.region001	6598
SD_DY_contig_10859196.region001	6605
SD_DY_contig_11064184.region001	6624
SD_DY_contig_6152079.region001	6624
SD_DY_contig_11159228.region001	6636
SD_DY_contig_11221071.region001	6646
SD_DY_contig_11433142.region001	6661
SD_DY_contig_11553229.region001	6668
GD_ST_contig_16826627.region001	6687
SD_DY_contig_11791297.region001	6687
SD_DY_contig_11854241.region001	6695
SD_DY_contig_11889987.region001	6701
SD_DY_contig_12245082.region001	6726
SD_DY_contig_12302495.region001	6727
SD_DY_contig_12478312.region001	6740
SD_DY_contig_12612984.region001	6758
SD_DY_contig_12727359.region001	6774
SD_DY_contig_13181007.region001	6774
SD_DY_contig_938077.region001	6774
SD_DY_contig_1286114.region001	6784
SD_DY_contig_13188205.region001	6806
SD_DY_contig_13224212.region001	6818
SD_DY_contig_13438415.region001	6840
SD_DY_contig_13984685.region001	6878
SD_DY_contig_13991964.region001	6880
SD_DY_contig_14081871.region001	6891
SD_DY_contig_14533197.region001	6921
SD_DY_contig_14637379.region001	6925
SD_DY_contig_14749195.region001	6941
SD_DY_contig_18508936.region001	6941
SD_DY_contig_28235154.region001	6941
SD_DY_contig_14937818.region001	6966
SD_DY_contig_1499571.region001	6972
SD_DY_contig_15002713.region001	6973
SD_DY_contig_1529344.region001	6996
SD_DY_contig_15434953.region001	7017
SD_DY_contig_1588315.region001	7057
SD_DY_contig_15913836.region001	7058
SD_DY_contig_1601799.region001	7066
BGC0001964	7074
GD_ZH_contig_10806400.region001	7074
GD_ZH_contig_11569046.region001	7074
GD_ZH_contig_24382732.region001	7074
LN_DD_contig_19470248.region001	7074
SD_DY_contig_16083003.region001	7074
SD_DY_contig_16110954.region001	7074
SD_QD_contig_30141898.region001	7074
ZJ_WZ_contig_22993448.region001	7074
BGC0000282	7096
GX_BH_contig_13838342.region001	7096
HN_SY_contig_13738128.region001	7096
HN_SY_contig_27222149.region001	7096
JS_YC_contig_23848492.region001	7096
SD_DY_contig_12006697.region001	7096
SD_DY_contig_15811516.region001	7096
SD_DY_contig_16274322.region001	7096
SD_DY_contig_213331.region001	7096
SD_DY_contig_25370861.region001	7096
SD_DY_contig_16350434.region001	7105
SD_DY_contig_16871025.region001	7142
SD_DY_contig_1745818.region001	7188
SD_DY_contig_18297756.region001	7263
SD_DY_contig_18324354.region001	7265
SD_DY_contig_18392935.region001	7277
SD_DY_contig_18395153.region001	7279
SD_DY_contig_18473755.region001	7293
SD_DY_contig_18684060.region001	7307
SD_DY_contig_6141095.region001	7307
SD_DY_contig_19296927.region001	7346
SD_DY_contig_19571189.region001	7363
SD_DY_contig_19797366.region001	7376
SD_DY_contig_19837231.region001	7381
SD_DY_contig_20197011.region001	7413
SD_DY_contig_20297634.region001	7422
SD_DY_contig_20521984.region001	7437
SD_DY_contig_20683862.region001	7457
SD_DY_contig_20726293.region001	7462
SD_DY_contig_21024769.region001	7483
SD_DY_contig_21108440.region001	7484
SD_DY_contig_21344776.region001	7515
SD_DY_contig_21611475.region001	7538
BGC0001938	7546
SD_DY_contig_21703274.region001	7546
SD_DY_contig_27150696.region001	7546
SD_DY_contig_9707690.region001	7546
SD_DY_contig_21963437.region001	7568
SD_DY_contig_22097394.region001	7589
SD_DY_contig_2231221.region002	7615
GD_ZH_contig_16851348.region001	7671
GX_BH_contig_33181134.region001	7671
HN_SY_contig_30215941.region001	7671
SD_DY_contig_16564209.region001	7671
SD_DY_contig_21315926.region001	7671
SD_DY_contig_22827875.region001	7671
SD_DY_contig_27280728.region001	7671
SD_DY_contig_28627412.region001	7671
SD_DY_contig_22828902.region001	7672
SD_DY_contig_22874975.region001	7679
SD_DY_contig_2330440.region001	7717
SD_DY_contig_2357354.region001	7747
SD_DY_contig_23575583.region001	7749
SD_DY_contig_23655720.region001	7756
SD_DY_contig_23790267.region001	7765
GD_ZH_contig_19122162.region001	7773
SD_DY_contig_23888569.region001	7773
SD_QD_contig_17455156.region001	7773
SD_DY_contig_23900672.region001	7775
SD_DY_contig_24058476.region001	7784
SD_DY_contig_2406760.region001	7786
SD_DY_contig_24186645.region001	7801
SD_DY_contig_24195806.region001	7807
SD_DY_contig_24269809.region001	7815
SD_DY_contig_24893183.region001	7872
SD_DY_contig_25012250.region001	7883
SD_DY_contig_25164136.region001	7896
SD_DY_contig_2521866.region001	7900
SD_DY_contig_25612085.region001	7922
SD_DY_contig_25913367.region001	7951
SD_DY_contig_26172748.region001	7967
SD_DY_contig_26172807.region001	7968
SD_DY_contig_10698569.region001	7977
SD_DY_contig_26334165.region001	7977
SD_DY_contig_26573485.region001	8003
SD_DY_contig_27101074.region001	8034
SD_DY_contig_27205352.region001	8051
SD_DY_contig_27295589.region001	8063
SD_DY_contig_27314223.region001	8065
SD_DY_contig_2735048.region001	8072
SD_DY_contig_27437327.region001	8081
SD_DY_contig_27619068.region001	8100
SD_DY_contig_27694745.region001	8103
SD_DY_contig_277686.region001	8107
SD_DY_contig_27901514.region001	8123
SD_DY_contig_27956188.region001	8126
SD_DY_contig_28110081.region001	8143
SD_DY_contig_28132860.region001	8145
SD_DY_contig_28186676.region001	8148
SD_DY_contig_28580575.region001	8170
SD_DY_contig_28600840.region001	8173
SD_DY_contig_28642755.region001	8181
SD_DY_contig_29033090.region001	8218
SD_DY_contig_29172128.region001	8227
SD_DY_contig_3495849.region001	8283
SD_DY_contig_3817580.region001	8311
SD_DY_contig_4000386.region001	8331
SD_DY_contig_4066302.region001	8339
SD_DY_contig_4098215.region001	8343
SD_DY_contig_4156517.region001	8352
SD_DY_contig_4503502.region001	8377
SD_DY_contig_4516096.region001	8378
SD_DY_contig_5012746.region001	8435
SD_DY_contig_5165271.region001	8447
SD_DY_contig_11642948.region001	8450
SD_DY_contig_5178106.region001	8450
SD_DY_contig_8216243.region001	8450
SD_DY_contig_5213305.region001	8460
GD_ST_contig_18687008.region001	8510
SD_DY_contig_22389157.region001	8510
SD_DY_contig_27167203.region001	8510
SD_DY_contig_5646848.region001	8510
GX_BH_contig_9654064.region001	8530
SD_DY_contig_11911324.region001	8530
SD_DY_contig_25831887.region001	8530
SD_DY_contig_5895680.region001	8530
SD_DY_contig_5899851.region001	8531
SD_DY_contig_19046268.region001	8532
SD_DY_contig_3687369.region001	8532
SD_DY_contig_5912487.region001	8532
BGC0001631	8541
GX_BH_contig_20070369.region001	8541
GX_BH_contig_24636413.region001	8541
HN_SY_contig_12602381.region001	8541
SD_DY_contig_13960478.region001	8541
SD_DY_contig_23405342.region001	8541
SD_DY_contig_4960166.region001	8541
SD_DY_contig_5968679.region001	8541
SD_DY_contig_6641828.region001	8541
SD_DY_contig_6121378.region001	8547
SD_DY_contig_6379287.region001	8570
GD_ST_contig_19392186.region001	8594
GD_ZH_contig_10950383.region001	8594
SD_DY_contig_23409284.region001	8594
SD_DY_contig_6715382.region001	8594
SD_DY_contig_6752147.region001	8599
SD_DY_contig_731984.region001	8628
SD_DY_contig_7383501.region001	8638
SD_DY_contig_7964337.region001	8688
GD_ST_contig_10635273.region001	8702
JS_YC_contig_22671485.region001	8702
SD_DY_contig_426245.region001	8702
SD_DY_contig_8091156.region001	8702
SD_QD_contig_19362077.region001	8702
SD_QD_contig_30623747.region001	8702
SD_QD_contig_6156853.region001	8702
ZJ_NB_contig_22466019.region001	8702
ZJ_WZ_contig_818857.region001	8702
SD_DY_contig_8098432.region001	8703
ZJ_WZ_contig_6703974.region001	8703
GD_ST_contig_8369441.region001	8724
SD_DY_contig_12643444.region001	8724
SD_DY_contig_21312638.region001	8724
SD_DY_contig_28547275.region001	8724
SD_DY_contig_8207817.region001	8724
ZJ_WZ_contig_13380087.region001	8724
SD_DY_contig_8210183.region001	8727
SD_DY_contig_8216137.region001	8728
SD_DY_contig_8399192.region001	8745
SD_DY_contig_8419529.region001	8748
SD_DY_contig_8474225.region001	8751
SD_DY_contig_8832922.region001	8773
SD_DY_contig_8835867.region001	8774
SD_DY_contig_8993958.region001	8795
SD_DY_contig_9437770.region001	8840
SD_DY_contig_21446200.region001	8871
SD_DY_contig_6922628.region001	8871
SD_DY_contig_9713001.region001	8871
SD_DY_contig_9714874.region001	8871
SD_DY_contig_9831913.region001	8878
SD_DY_contig_9938299.region001	8887
SD_QD_contig_1019471.region001	8896
SD_QD_contig_10245147.region001	8898
SD_QD_contig_13426649.region001	8958
SD_QD_contig_13773290.region001	8967
HN_SY_contig_31913086.region001	8985
SD_QD_contig_14936896.region001	8985
SD_QD_contig_15919778.region001	9000
SD_QD_contig_16052448.region001	9004
SD_QD_contig_17542866.region001	9037
SD_QD_contig_17585416.region001	9040
SD_QD_contig_19034696.region001	9068
SD_QD_contig_19623729.region001	9075
SD_QD_contig_19820663.region001	9080
SD_QD_contig_20655321.region001	9096
SD_QD_contig_22270221.region001	9120
SD_QD_contig_23558946.region001	9141
SD_QD_contig_25154548.region001	9172
SD_QD_contig_27588621.region001	9221
GD_ST_contig_4570696.region001	9230
SD_QD_contig_27933879.region001	9230
SD_QD_contig_30781293.region001	9267
SD_QD_contig_30786876.region001	9268
SD_QD_contig_30820424.region001	9270
HN_SY_contig_28994374.region001	9311
SD_DY_contig_26467502.region001	9311
SD_QD_contig_26750922.region001	9311
SD_QD_contig_5034919.region001	9311
SD_QD_contig_809665.region001	9365
SD_QD_contig_820971.region001	9367
ZJ_NB_contig_10338253.region001	9402
ZJ_NB_contig_12027887.region001	9428
ZJ_NB_contig_12416231.region001	9436
ZJ_NB_contig_12825194.region001	9443
ZJ_NB_contig_12885034.region001	9445
ZJ_NB_contig_14691357.region001	9473
ZJ_NB_contig_15306841.region001	9483
ZJ_NB_contig_16328516.region001	9501
ZJ_NB_contig_16542536.region001	9503
ZJ_NB_contig_16979922.region001	9512
ZJ_NB_contig_18088579.region001	9527
ZJ_NB_contig_2079545.region001	9554
ZJ_NB_contig_2150996.region001	9566
ZJ_NB_contig_21777006.region001	9571
ZJ_NB_contig_2520516.region001	9619
ZJ_NB_contig_25947745.region001	9636
ZJ_NB_contig_28117174.region001	9662
ZJ_NB_contig_28631121.region001	9668
ZJ_NB_contig_4148795.region001	9692
ZJ_NB_contig_4278890.region001	9700
ZJ_NB_contig_4549270.region001	9705
ZJ_NB_contig_4556953.region001	9706
ZJ_NB_contig_5407168.region001	9718
ZJ_NB_contig_5511388.region001	9721
ZJ_NB_contig_556883.region001	9723
ZJ_NB_contig_6869793.region001	9746
ZJ_NB_contig_7277960.region001	9753
ZJ_NB_contig_834265.region001	9769
ZJ_NB_contig_8912720.region001	9776
GD_ST_contig_6712824.region001	9802
ZJ_WZ_contig_10149099.region001	9802
GD_ST_contig_15657146.region001	9847
GD_ST_contig_17109857.region001	9847
GD_ST_contig_22825983.region001	9847
GX_BH_contig_29705610.region001	9847
ZJ_WZ_contig_12300484.region001	9847
ZJ_WZ_contig_13509100.region001	9870
ZJ_WZ_contig_14324258.region001	9885
ZJ_WZ_contig_14672678.region001	9895
ZJ_WZ_contig_16828525.region001	9938
ZJ_WZ_contig_18072303.region001	9964
JS_LYG_contig_13757266.region001	9967
ZJ_WZ_contig_11348615.region001	9967
ZJ_WZ_contig_18151195.region001	9967
ZJ_WZ_contig_18588526.region001	9978
FJ_XM_contig_7101824.region001	10019
SD_DY_contig_17659661.region001	10019
SD_DY_contig_9881797.region001	10019
ZJ_WZ_contig_2123066.region001	10019
ZJ_WZ_contig_21234785.region001	10020
ZJ_WZ_contig_21502881.region001	10023
ZJ_WZ_contig_23204771.region001	10059
ZJ_WZ_contig_25258003.region001	10099
ZJ_WZ_contig_25289178.region001	10100
ZJ_WZ_contig_3815977.region001	10159
ZJ_WZ_contig_549677.region001	10201
ZJ_WZ_contig_6980352.region001	10233
ZJ_WZ_contig_6997037.region001	10234
ZJ_WZ_contig_8217648.region001	10253
ZJ_WZ_contig_9598932.region001	10279
